Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
55.8,-0.001,-0.001,0,0.002,-0.001,-0.001,0,0.003,-0.001,0,0.001,0,0.001,-0.001,1.581,1.735,1.442,1.622,1.578,1.643,1.576,1.728,1.638,0.001,0.002,1.524,1.719,1.666,1.571,1.472,1.62,1.696,1.562,1.569,1.567,-0.002,-0.001,1.488,1.503,1.534,1.435,1.502,1.566,1.735,1.59,1.657,1.643,-0.001,0,1.535,0.001,1.735,1.44,1.5,1.598,1.594,1.59,1.625,1.533,0.002,-0.001,1.416,0.004,1.547,1.432,1.563,1.475,1.548,1.498,1.593,1.476,-0.001,-0.001,1.635,-0.001,1.579,1.471,1.519,1.468,1.622,1.653,1.654,1.696,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,-0.001,0.002,0.002,0.003
56,-0.001,-0.001,0,0.002,-0.001,-0.001,0,0.003,-0.001,-0.001,0.001,0,0,-0.001,1.581,1.735,1.442,1.622,1.578,1.643,1.576,1.727,1.638,0,0.002,1.525,1.718,1.666,1.572,1.472,1.621,1.696,1.562,1.568,1.567,-0.002,-0.001,1.488,1.503,1.533,1.435,1.502,1.566,1.735,1.59,1.657,1.643,-0.001,0,1.535,0.001,1.736,1.44,1.501,1.598,1.594,1.59,1.625,1.533,0.002,-0.001,1.415,0.003,1.546,1.433,1.564,1.474,1.548,1.498,1.593,1.476,-0.001,-0.001,1.635,-0.001,1.579,1.471,1.52,1.468,1.622,1.653,1.654,1.695,0,-0.001,0.001,0,-0.001,-0.002,0,-0.001,0,-0.001,0.002,0.002,0.003
56.2,-0.001,-0.001,0,0.002,-0.001,-0.001,0,0.003,-0.001,0,0.001,0,0,-0.001,1.582,1.735,1.442,1.623,1.579,1.642,1.576,1.729,1.639,0,0.002,1.525,1.718,1.666,1.572,1.473,1.621,1.696,1.562,1.57,1.568,-0.002,0,1.489,1.503,1.534,1.436,1.503,1.566,1.735,1.59,1.657,1.643,-0.001,0,1.536,0.001,1.736,1.441,1.501,1.598,1.594,1.59,1.625,1.533,0.002,0,1.415,0.004,1.547,1.433,1.564,1.472,1.548,1.498,1.593,1.476,0,0,1.635,-0.001,1.579,1.471,1.52,1.468,1.623,1.654,1.654,1.695,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,-0.001,0.002,0.002,0
56.4,-0.001,-0.001,0,0.002,-0.001,-0.001,0,0.003,-0.001,0,0.001,0,0,-0.001,1.581,1.735,1.442,1.623,1.578,1.642,1.576,1.728,1.638,0,0.002,1.524,1.718,1.666,1.572,1.474,1.621,1.696,1.563,1.57,1.568,-0.002,-0.001,1.489,1.503,1.533,1.436,1.504,1.567,1.735,1.59,1.657,1.643,-0.001,0,1.536,0.001,1.736,1.441,1.502,1.598,1.594,1.59,1.625,1.532,0.002,0,1.415,0.004,1.546,1.433,1.564,1.473,1.548,1.498,1.593,1.476,-0.001,-0.001,1.635,-0.001,1.579,1.471,1.521,1.468,1.622,1.654,1.654,1.695,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,-0.001,0.002,0.002,0
56.6,-0.002,-0.001,0,0.002,-0.001,-0.001,0,0.003,-0.001,-0.001,0.001,0,0,-0.001,1.581,1.735,1.442,1.624,1.578,1.644,1.576,1.728,1.638,0,0.001,1.524,1.718,1.666,1.573,1.473,1.621,1.696,1.562,1.57,1.567,-0.002,-0.001,1.49,1.503,1.533,1.436,1.504,1.567,1.735,1.59,1.657,1.643,-0.001,0,1.537,0.001,1.733,1.441,1.502,1.598,1.594,1.59,1.625,1.532,0.002,-0.001,1.414,0.004,1.546,1.432,1.565,1.474,1.548,1.498,1.593,1.476,-0.001,-0.001,1.635,-0.001,1.579,1.471,1.52,1.468,1.622,1.653,1.654,1.696,0,-0.001,0.001,0,-0.001,-0.001,0,-0.001,0,-0.001,0.002,0.002,0.005
56.8,-0.001,-0.001,0,0.002,-0.001,-0.001,0,0.003,-0.001,0,0.001,-0.001,0,-0.001,1.581,1.734,1.443,1.625,1.578,1.642,1.576,1.728,1.638,0,0.002,1.525,1.718,1.665,1.573,1.474,1.62,1.696,1.562,1.571,1.568,-0.002,-0.001,1.489,1.503,1.534,1.435,1.505,1.567,1.735,1.59,1.657,1.643,-0.001,0,1.537,0.001,1.734,1.441,1.503,1.599,1.594,1.59,1.625,1.532,0.002,0,1.415,0.004,1.547,1.433,1.565,1.473,1.548,1.498,1.593,1.476,-0.001,0,1.635,-0.001,1.579,1.471,1.521,1.468,1.623,1.654,1.654,1.696,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,-0.001,0.002,0.002,0.004
57,-0.002,-0.001,0,0.001,-0.001,-0.001,0,0.003,-0.001,-0.001,0.001,-0.001,0,-0.001,1.581,1.734,1.442,1.625,1.578,1.642,1.576,1.728,1.638,0,0.002,1.524,1.719,1.665,1.573,1.474,1.62,1.695,1.562,1.571,1.568,-0.002,-0.001,1.49,1.503,1.533,1.436,1.505,1.566,1.735,1.59,1.657,1.643,-0.001,0,1.537,0.001,1.734,1.441,1.503,1.597,1.594,1.59,1.625,1.533,0.002,-0.001,1.415,0.004,1.547,1.432,1.565,1.475,1.547,1.497,1.593,1.476,-0.001,-0.001,1.635,-0.001,1.578,1.472,1.521,1.468,1.623,1.653,1.653,1.695,0,-0.001,0.001,0,-0.001,-0.002,0,-0.001,0,-0.001,0.002,0.002,0.006
57.2,-0.001,-0.001,0,0.002,-0.001,-0.001,0,0.003,-0.001,0,0.001,0,0,-0.001,1.581,1.734,1.443,1.626,1.578,1.644,1.577,1.731,1.638,-0.001,0.002,1.525,1.718,1.666,1.573,1.475,1.62,1.696,1.563,1.571,1.568,-0.002,0,1.49,1.503,1.534,1.436,1.506,1.566,1.735,1.59,1.657,1.643,-0.001,0,1.538,0.001,1.735,1.442,1.504,1.598,1.594,1.59,1.625,1.533,0.002,-0.001,1.415,0.004,1.547,1.433,1.566,1.473,1.548,1.498,1.593,1.476,0,0,1.635,-0.001,1.579,1.472,1.522,1.469,1.622,1.654,1.653,1.696,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,-0.001,0.002,0.002,0.003
57.4,-0.001,-0.001,0,0.002,-0.001,-0.001,0,0.003,-0.001,0,0.001,0,0.001,-0.001,1.582,1.734,1.443,1.626,1.578,1.642,1.576,1.73,1.639,-0.002,0.002,1.525,1.719,1.665,1.573,1.476,1.621,1.696,1.563,1.571,1.568,-0.002,0,1.491,1.503,1.534,1.436,1.507,1.566,1.735,1.59,1.657,1.643,-0.001,0,1.539,0.002,1.735,1.442,1.504,1.599,1.594,1.59,1.625,1.533,0.002,0,1.415,0.004,1.547,1.433,1.567,1.474,1.548,1.498,1.593,1.476,0,0,1.635,-0.001,1.579,1.472,1.523,1.469,1.623,1.654,1.654,1.696,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,-0.001,0.002,0.002,0.001
57.6,-0.001,-0.001,0,0.002,-0.001,-0.001,0,0.003,-0.001,0,0.001,0,0,-0.001,1.582,1.735,1.444,1.626,1.578,1.642,1.576,1.728,1.638,-0.002,0.002,1.525,1.718,1.666,1.573,1.476,1.621,1.696,1.563,1.571,1.568,-0.002,0,1.491,1.504,1.534,1.436,1.507,1.566,1.735,1.59,1.657,1.643,-0.001,0,1.539,0.002,1.735,1.442,1.505,1.6,1.595,1.59,1.626,1.533,0.002,0,1.416,0.004,1.547,1.434,1.567,1.472,1.548,1.498,1.593,1.476,0,0,1.636,-0.001,1.579,1.472,1.524,1.469,1.623,1.653,1.654,1.696,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,-0.001,0.002,0.002,0.001
57.8,-0.001,-0.001,0,0.002,-0.001,-0.001,0,0.003,-0.001,0,0.001,0.001,0,-0.001,1.581,1.735,1.444,1.626,1.578,1.642,1.576,1.727,1.639,-0.002,0.002,1.526,1.718,1.666,1.572,1.477,1.622,1.696,1.563,1.57,1.569,-0.002,0,1.492,1.504,1.535,1.437,1.507,1.566,1.735,1.59,1.657,1.643,-0.001,0,1.539,0.002,1.736,1.442,1.505,1.599,1.595,1.59,1.626,1.533,0.002,0,1.416,0.004,1.547,1.434,1.568,1.473,1.548,1.498,1.593,1.477,0,0,1.636,-0.001,1.579,1.472,1.524,1.469,1.623,1.654,1.653,1.695,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,-0.001,0.002,0.002,-0.001
58,-0.001,-0.001,0,0.002,-0.001,-0.001,0,0.003,-0.001,0,0.001,-0.002,0,-0.001,1.582,1.735,1.444,1.627,1.578,1.642,1.575,1.73,1.639,-0.002,0.002,1.525,1.718,1.666,1.572,1.477,1.622,1.696,1.562,1.57,1.569,-0.002,-0.001,1.491,1.503,1.534,1.437,1.508,1.567,1.735,1.59,1.657,1.643,-0.001,0,1.54,0.002,1.735,1.442,1.505,1.599,1.594,1.59,1.626,1.533,0.002,0,1.415,0.004,1.547,1.434,1.568,1.471,1.548,1.497,1.593,1.477,-0.001,0,1.635,-0.001,1.58,1.472,1.524,1.469,1.623,1.653,1.654,1.696,0,-0.001,0.001,0,-0.001,-0.001,0,-0.001,0,-0.001,0.002,0.002,0.005
58.2,-0.001,-0.001,0,0.002,-0.001,-0.001,0,0.003,-0.001,0,0.001,-0.002,0.001,-0.001,1.582,1.735,1.444,1.627,1.578,1.642,1.576,1.728,1.639,-0.002,0.002,1.525,1.718,1.667,1.573,1.477,1.622,1.696,1.563,1.57,1.568,-0.002,0,1.492,1.503,1.534,1.437,1.508,1.566,1.735,1.59,1.657,1.643,-0.001,0,1.541,0.002,1.735,1.442,1.506,1.598,1.594,1.59,1.626,1.534,0.002,0,1.416,0.004,1.547,1.434,1.569,1.473,1.548,1.498,1.593,1.476,0,0,1.635,-0.001,1.58,1.472,1.525,1.469,1.623,1.653,1.654,1.696,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,-0.001,0.002,0.002,0.002
58.4,-0.001,-0.001,0,0.002,-0.001,-0.001,0,0.003,-0.001,0,0.001,-0.001,0,-0.001,1.582,1.735,1.444,1.627,1.578,1.642,1.575,1.729,1.639,-0.002,0.001,1.525,1.718,1.666,1.572,1.477,1.62,1.696,1.562,1.57,1.569,-0.002,0,1.492,1.503,1.534,1.437,1.509,1.566,1.735,1.59,1.657,1.643,-0.001,0,1.541,0.002,1.736,1.442,1.506,1.597,1.595,1.59,1.626,1.533,0.002,-0.001,1.415,0.004,1.547,1.434,1.569,1.471,1.549,1.497,1.593,1.476,0,0,1.635,-0.001,1.579,1.472,1.525,1.469,1.622,1.653,1.654,1.695,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,-0.001,0.002,0.002,0.005
58.6,-0.001,-0.001,0,0.002,-0.001,-0.001,0,0.003,-0.001,0,0.001,-0.001,0,-0.001,1.582,1.735,1.444,1.628,1.578,1.642,1.576,1.729,1.639,-0.002,0.002,1.525,1.718,1.666,1.573,1.479,1.622,1.695,1.563,1.57,1.569,-0.002,0,1.492,1.504,1.534,1.437,1.51,1.566,1.735,1.59,1.657,1.643,-0.001,0,1.541,0.002,1.735,1.442,1.506,1.598,1.595,1.59,1.626,1.533,0.002,0,1.416,0.004,1.547,1.434,1.57,1.473,1.548,1.497,1.593,1.476,0,0,1.636,-0.001,1.58,1.473,1.526,1.469,1.623,1.654,1.653,1.696,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,-0.001,0.002,0.002,0.004
58.8,-0.001,-0.001,0,0.002,-0.001,-0.001,0,0.003,-0.001,0,0.001,0,0,-0.001,1.581,1.735,1.444,1.628,1.579,1.642,1.575,1.725,1.639,-0.002,0.002,1.526,1.718,1.667,1.573,1.479,1.622,1.695,1.563,1.569,1.568,-0.002,-0.001,1.492,1.503,1.534,1.437,1.51,1.566,1.735,1.59,1.657,1.643,-0.001,0,1.542,0.002,1.736,1.442,1.507,1.599,1.594,1.59,1.626,1.534,0.002,0,1.416,0.004,1.547,1.434,1.57,1.473,1.548,1.497,1.593,1.476,0,0,1.635,-0.001,1.58,1.473,1.527,1.469,1.623,1.653,1.654,1.696,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,-0.001,0.002,0.002,0.003
59,-0.001,-0.001,0,0.002,-0.001,-0.001,0,0.003,-0.001,0,0.001,-0.001,0,-0.001,1.582,1.735,1.445,1.629,1.579,1.642,1.576,1.728,1.638,-0.002,0.002,1.526,1.718,1.666,1.573,1.479,1.621,1.696,1.562,1.569,1.569,-0.002,0,1.492,1.503,1.534,1.437,1.51,1.565,1.735,1.589,1.657,1.643,-0.001,0,1.542,0.002,1.735,1.442,1.508,1.599,1.594,1.591,1.626,1.533,0.002,0,1.416,0.004,1.547,1.434,1.57,1.473,1.548,1.498,1.593,1.476,0,0,1.635,-0.001,1.58,1.473,1.527,1.469,1.622,1.654,1.653,1.695,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,-0.001,0.002,0.002,0.002
59.2,-0.001,-0.001,0,0.002,-0.001,-0.001,0,0.003,-0.001,0,0.001,-0.001,0,-0.001,1.582,1.735,1.444,1.629,1.579,1.642,1.576,1.726,1.638,-0.002,0.002,1.526,1.718,1.667,1.573,1.479,1.622,1.695,1.562,1.569,1.569,-0.002,-0.001,1.492,1.503,1.535,1.437,1.511,1.566,1.735,1.589,1.657,1.643,-0.001,0,1.542,0.002,1.735,1.442,1.508,1.597,1.594,1.59,1.625,1.533,0.002,-0.001,1.415,0.004,1.547,1.434,1.571,1.472,1.548,1.497,1.593,1.476,0,0,1.635,-0.001,1.58,1.473,1.527,1.469,1.623,1.653,1.653,1.695,0,-0.001,0.001,0,-0.001,-0.002,0,-0.001,0,-0.001,0.002,0.002,0.005
59.4,-0.001,-0.001,0,0.002,-0.001,-0.001,0,0.003,-0.001,0,0.001,-0.001,0,-0.001,1.582,1.735,1.444,1.63,1.579,1.642,1.576,1.727,1.639,-0.002,0.002,1.525,1.718,1.667,1.573,1.481,1.622,1.696,1.562,1.569,1.569,-0.002,0,1.493,1.503,1.534,1.437,1.511,1.565,1.735,1.59,1.657,1.643,-0.001,0,1.543,0.002,1.736,1.442,1.508,1.598,1.594,1.59,1.625,1.533,0.002,0,1.416,0.004,1.547,1.434,1.571,1.472,1.548,1.497,1.593,1.476,0,0,1.635,-0.001,1.58,1.473,1.529,1.47,1.623,1.653,1.654,1.696,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,-0.001,0.002,0.002,0.002
59.6,-0.001,-0.001,0,0.002,-0.001,-0.001,0,0.003,-0.001,0,0.001,-0.002,0,-0.001,1.582,1.734,1.445,1.63,1.579,1.641,1.576,1.726,1.639,-0.002,0.002,1.525,1.718,1.667,1.574,1.48,1.621,1.696,1.563,1.57,1.569,-0.002,0,1.493,1.503,1.534,1.437,1.511,1.566,1.735,1.59,1.656,1.643,-0.001,0,1.543,0.002,1.736,1.442,1.509,1.598,1.595,1.591,1.625,1.533,0.002,-0.001,1.415,0.004,1.547,1.434,1.571,1.473,1.549,1.498,1.593,1.476,0,0,1.635,-0.001,1.58,1.473,1.528,1.469,1.623,1.653,1.653,1.696,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,-0.001,0.002,0.002,0.004
59.8,-0.001,-0.001,0,0.002,-0.001,-0.001,0,0.003,-0.001,0,0.001,-0.002,0.001,-0.001,1.582,1.735,1.445,1.63,1.579,1.642,1.575,1.726,1.639,-0.002,0.002,1.526,1.719,1.666,1.574,1.481,1.621,1.696,1.562,1.57,1.569,-0.002,0,1.493,1.503,1.535,1.438,1.512,1.567,1.736,1.59,1.657,1.644,-0.001,0,1.544,0.001,1.737,1.443,1.509,1.597,1.595,1.59,1.626,1.534,0.002,0,1.415,0.004,1.547,1.434,1.572,1.471,1.548,1.498,1.593,1.476,0,0,1.635,-0.001,1.58,1.473,1.529,1.469,1.624,1.653,1.654,1.696,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,-0.001,0.002,0.002,-0.001
60,-0.001,-0.001,0,0.002,-0.001,-0.001,0,0.003,-0.001,0,0.001,0,0,-0.001,1.582,1.735,1.445,1.63,1.579,1.641,1.575,1.727,1.639,-0.002,0.002,1.526,1.718,1.666,1.573,1.481,1.622,1.696,1.563,1.569,1.568,-0.002,-0.001,1.493,1.503,1.534,1.437,1.512,1.565,1.735,1.589,1.656,1.643,-0.001,0,1.544,0.001,1.736,1.443,1.509,1.597,1.594,1.59,1.625,1.533,0.002,-0.001,1.416,0.004,1.547,1.434,1.572,1.474,1.548,1.497,1.593,1.476,0,0,1.635,-0.001,1.58,1.473,1.529,1.468,1.623,1.653,1.653,1.696,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,-0.001,0.002,0.002,0.005
60.2,-0.001,-0.001,0,0.002,-0.001,-0.001,0,0.003,-0.001,0,0.001,-0.001,0.001,-0.001,1.582,1.735,1.445,1.63,1.579,1.641,1.575,1.725,1.638,-0.002,0.002,1.525,1.718,1.666,1.573,1.482,1.621,1.695,1.563,1.57,1.569,-0.002,0,1.493,1.503,1.534,1.437,1.513,1.566,1.735,1.59,1.657,1.643,-0.001,0,1.544,0.001,1.736,1.442,1.51,1.597,1.595,1.59,1.625,1.533,0.002,0,1.415,0.004,1.547,1.435,1.572,1.473,1.548,1.497,1.593,1.476,0,0,1.635,-0.001,1.58,1.473,1.53,1.47,1.623,1.653,1.653,1.696,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,-0.001,0.002,0.002,0.002
60.4,-0.001,-0.001,0,0.002,-0.001,-0.001,0,0.003,-0.001,0,0.001,-0.002,0.001,-0.001,1.581,1.735,1.445,1.631,1.58,1.642,1.575,1.724,1.639,-0.002,0.002,1.525,1.718,1.666,1.574,1.482,1.622,1.695,1.563,1.57,1.569,-0.002,0,1.493,1.503,1.535,1.438,1.514,1.565,1.735,1.589,1.657,1.643,-0.001,0,1.545,0.001,1.736,1.443,1.511,1.597,1.594,1.591,1.625,1.534,0.002,0,1.415,0.004,1.547,1.435,1.572,1.472,1.548,1.497,1.593,1.477,0,0,1.635,-0.001,1.58,1.473,1.53,1.469,1.623,1.653,1.653,1.696,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,-0.001,0.002,0.002,0.003
60.6,-0.001,-0.001,0,0.001,-0.001,-0.001,0,0.003,-0.001,-0.001,0.001,0,0,-0.001,1.581,1.735,1.445,1.632,1.579,1.641,1.574,1.726,1.638,-0.002,0.001,1.526,1.717,1.667,1.573,1.482,1.621,1.695,1.563,1.569,1.569,-0.002,-0.001,1.494,1.503,1.535,1.437,1.514,1.565,1.735,1.59,1.657,1.643,-0.001,0,1.545,0.001,1.736,1.443,1.511,1.598,1.594,1.59,1.625,1.533,0.002,-0.001,1.415,0.004,1.547,1.435,1.573,1.473,1.548,1.497,1.592,1.476,-0.001,-0.001,1.635,-0.001,1.58,1.473,1.531,1.47,1.623,1.653,1.653,1.696,0,-0.001,0.001,0,-0.001,-0.002,0,-0.001,0,-0.001,0.002,0.002,0.006
60.8,-0.001,-0.001,0,0.002,-0.001,-0.001,0,0.003,-0.001,0,0.001,-0.001,0,-0.001,1.582,1.735,1.446,1.632,1.579,1.641,1.575,1.727,1.639,-0.002,0.002,1.525,1.718,1.667,1.574,1.483,1.621,1.695,1.563,1.569,1.569,-0.002,0,1.493,1.503,1.535,1.437,1.515,1.565,1.735,1.59,1.657,1.643,-0.001,0,1.545,0.001,1.735,1.443,1.512,1.598,1.594,1.59,1.626,1.534,0.002,0,1.416,0.004,1.547,1.435,1.573,1.474,1.548,1.498,1.592,1.476,0,0,1.635,-0.001,1.58,1.473,1.531,1.47,1.624,1.654,1.654,1.696,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,-0.001,0.002,0.002,0.006
61,-0.001,-0.001,0,0.002,-0.001,-0.001,0,0.003,-0.001,0,0.001,-0.001,0,-0.001,1.581,1.735,1.446,1.632,1.579,1.641,1.575,1.73,1.639,-0.002,0.002,1.525,1.718,1.666,1.574,1.483,1.622,1.695,1.563,1.569,1.569,-0.002,-0.001,1.494,1.503,1.534,1.437,1.515,1.565,1.735,1.59,1.657,1.643,-0.001,0,1.546,0.001,1.737,1.443,1.511,1.597,1.594,1.59,1.625,1.534,0.002,-0.001,1.416,0.004,1.547,1.435,1.573,1.474,1.548,1.497,1.592,1.476,0,0,1.635,-0.001,1.58,1.474,1.532,1.469,1.623,1.654,1.654,1.696,0,-0.001,0.002,0,-0.001,-0.002,0,-0.001,0,-0.001,0.002,0.002,0.004
61.2,-0.002,-0.001,-0.001,0.001,-0.001,-0.001,0,0.003,-0.001,-0.001,0.001,0,0,-0.001,1.582,1.735,1.446,1.633,1.579,1.64,1.575,1.727,1.638,-0.002,0.001,1.525,1.718,1.667,1.575,1.483,1.621,1.695,1.563,1.569,1.569,-0.002,-0.001,1.494,1.503,1.534,1.437,1.516,1.566,1.736,1.589,1.656,1.643,-0.001,0,1.547,0.001,1.735,1.442,1.512,1.598,1.594,1.59,1.625,1.533,0.002,-0.001,1.415,0.003,1.547,1.435,1.574,1.473,1.548,1.497,1.593,1.477,-0.001,-0.001,1.635,-0.001,1.58,1.474,1.532,1.47,1.623,1.653,1.653,1.696,0,-0.001,0.001,0,-0.001,-0.002,0,-0.001,0,-0.001,0.002,0.002,0.007
61.4,-0.001,-0.001,0,0.002,-0.001,-0.001,0,0.003,-0.001,0,0.001,0,0.001,-0.001,1.582,1.735,1.446,1.633,1.579,1.641,1.575,1.726,1.639,-0.002,0.002,1.525,1.718,1.666,1.575,1.484,1.622,1.696,1.563,1.569,1.569,-0.002,0,1.494,1.503,1.534,1.438,1.516,1.564,1.735,1.59,1.657,1.643,-0.001,0,1.547,0,1.736,1.443,1.513,1.598,1.594,1.591,1.625,1.534,0.002,0,1.416,0.004,1.548,1.436,1.575,1.473,1.549,1.498,1.593,1.477,0,0,1.635,-0.001,1.581,1.474,1.533,1.469,1.624,1.654,1.654,1.696,0,-0.001,0.002,0,-0.001,-0.001,0.001,-0.001,0,-0.001,0.002,0.002,0
61.6,-0.001,-0.001,0,0.002,-0.001,-0.001,0,0.003,-0.001,0,0.001,-0.002,0,-0.001,1.581,1.735,1.446,1.633,1.58,1.642,1.575,1.725,1.639,-0.002,0.001,1.524,1.718,1.666,1.574,1.484,1.622,1.695,1.563,1.569,1.569,-0.002,-0.001,1.494,1.503,1.534,1.438,1.516,1.565,1.735,1.59,1.656,1.643,-0.001,0,1.547,0,1.736,1.443,1.513,1.598,1.594,1.59,1.626,1.534,0.002,0,1.415,0.004,1.548,1.435,1.575,1.472,1.548,1.498,1.593,1.477,0,0,1.635,-0.001,1.58,1.474,1.533,1.469,1.623,1.654,1.653,1.696,0,-0.001,0.001,0,-0.001,-0.001,0.001,-0.001,0,-0.001,0.002,0.002,0.005
61.8,-0.001,-0.001,0,0.002,-0.001,-0.001,0,0.003,-0.001,0,0.001,-0.002,0.001,-0.001,1.581,1.735,1.446,1.634,1.579,1.641,1.575,1.727,1.639,-0.002,0.002,1.525,1.718,1.667,1.575,1.484,1.622,1.695,1.563,1.569,1.569,-0.002,0,1.495,1.503,1.535,1.438,1.517,1.565,1.735,1.59,1.657,1.644,-0.001,0,1.548,0,1.736,1.443,1.514,1.597,1.594,1.59,1.625,1.533,0.002,0,1.416,0.004,1.548,1.435,1.575,1.472,1.548,1.498,1.593,1.477,0,0,1.635,-0.001,1.58,1.474,1.534,1.469,1.624,1.654,1.653,1.696,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,-0.001,0.002,0.002,0.003
62,-0.001,-0.001,0,0.002,-0.001,-0.001,0,0.003,-0.001,-0.001,0.001,0,0,-0.001,1.582,1.735,1.447,1.634,1.58,1.642,1.574,1.726,1.639,-0.002,0.001,1.524,1.718,1.667,1.575,1.485,1.622,1.695,1.562,1.569,1.569,-0.002,-0.001,1.494,1.503,1.534,1.438,1.517,1.565,1.735,1.59,1.656,1.643,-0.001,0,1.548,0,1.736,1.443,1.514,1.598,1.594,1.59,1.625,1.534,0.002,-0.001,1.416,0.004,1.548,1.435,1.575,1.472,1.548,1.498,1.592,1.477,-0.001,0,1.635,-0.001,1.58,1.474,1.534,1.469,1.623,1.653,1.653,1.696,0,-0.001,0.001,0,-0.001,-0.002,0,-0.001,0,-0.001,0.002,0.002,0.006
62.2,-0.001,-0.001,0,0.002,-0.001,-0.001,0,0.003,-0.001,0,0.001,0,0,-0.001,1.582,1.735,1.447,1.634,1.579,1.642,1.575,1.725,1.639,-0.002,0.002,1.525,1.718,1.667,1.575,1.485,1.623,1.696,1.562,1.569,1.569,-0.002,0,1.494,1.503,1.535,1.438,1.517,1.566,1.735,1.59,1.656,1.644,-0.001,0,1.549,0,1.736,1.443,1.514,1.597,1.594,1.591,1.625,1.533,0.002,0,1.416,0.004,1.548,1.435,1.576,1.474,1.548,1.498,1.592,1.477,0,0,1.635,-0.001,1.58,1.475,1.534,1.469,1.623,1.654,1.653,1.696,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,-0.001,0.002,0.002,0.001
62.4,-0.001,-0.001,0,0.002,-0.001,-0.001,0,0.003,-0.001,0,0.001,-0.002,0,-0.001,1.582,1.735,1.447,1.634,1.58,1.642,1.575,1.727,1.639,-0.002,0.002,1.526,1.718,1.667,1.575,1.485,1.621,1.695,1.562,1.569,1.569,-0.002,0,1.494,1.503,1.535,1.438,1.518,1.566,1.735,1.59,1.656,1.643,-0.001,0,1.549,0,1.736,1.443,1.514,1.598,1.594,1.59,1.625,1.534,0.002,0,1.416,0.004,1.548,1.436,1.576,1.472,1.548,1.498,1.593,1.477,0,0,1.635,-0.001,1.581,1.474,1.535,1.469,1.624,1.653,1.653,1.696,0,-0.001,0.001,0,-0.001,-0.001,0,-0.001,0,-0.001,0.002,0.002,0.004
62.6,-0.002,-0.001,0,0.001,-0.001,-0.001,0,0.003,-0.001,-0.001,0.001,-0.001,0,-0.001,1.582,1.735,1.447,1.634,1.579,1.641,1.575,1.724,1.638,-0.002,0.001,1.524,1.718,1.667,1.574,1.486,1.622,1.695,1.563,1.569,1.569,-0.002,-0.001,1.494,1.503,1.535,1.438,1.518,1.566,1.735,1.589,1.656,1.643,-0.001,0,1.549,0,1.736,1.443,1.514,1.596,1.594,1.59,1.625,1.533,0.002,-0.001,1.415,0.003,1.548,1.435,1.576,1.471,1.548,1.497,1.592,1.477,0,-0.001,1.635,-0.001,1.58,1.474,1.535,1.469,1.624,1.653,1.653,1.696,0,-0.001,0.001,0,-0.001,-0.002,0,-0.001,0,-0.001,0.002,0.002,0.009
62.8,-0.001,-0.001,0,0.002,-0.001,-0.001,0,0.003,-0.001,0,0.001,0,0,-0.001,1.582,1.735,1.447,1.634,1.579,1.642,1.574,1.725,1.639,-0.002,0.002,1.525,1.718,1.668,1.576,1.486,1.621,1.695,1.562,1.569,1.569,-0.002,0,1.494,1.503,1.535,1.438,1.519,1.566,1.735,1.59,1.656,1.643,-0.001,0,1.55,0,1.737,1.443,1.515,1.597,1.594,1.591,1.625,1.534,0.002,0,1.416,0.004,1.548,1.436,1.577,1.473,1.547,1.497,1.593,1.477,0,0,1.635,-0.001,1.581,1.474,1.536,1.469,1.624,1.653,1.653,1.696,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,-0.001,0.002,0.002,0.001
